Move,Score
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,18
9,19
10,20
11,31
12,32
13,33
14,34
15,45
16,46
17,47
18,48
19,59
20,60
21,61
22,72
23,73
24,74
25,75
26,76
27,87
28,88
29,89
30,90
31,91
32,92
33,103
34,114
35,115
36,126
37,127
38,128
39,129
40,130
41,131
42,132
43,133
44,134
45,135
46,136
47,147
48,148
49,149
50,150
51,151
52,152
53,153
54,154
55,155
56,156
57,167
58,168
59,169
60,170
61,211
62,222
63,223
64,224
65,225
66,226
67,227
68,228
69,229
70,240
